FECHA_CORTE,MODALIDAD,ESCUELA DE PROFESIONAL,UUID,SEXO,F_NACIMIENTO,PAIS_NACIMIENTO,DEPARTAMENTO_NACIMIENTO,PROVINCIA_NACIMIENTO,DISTRITO_NACIMIENTO,UBIGEO_NACIMIENTO,ESTADO_CIVIL,AÑO_EGRESO,TIPO_COLEGIO,PAIS_COLEGIO,NOMBRE_COLEGIO,DEPARTAMENTO_COLEGIO,PROVINCIA_COLEGIO,DISTRITO_COLEGIO,ESTADO_BIOMETRICO,PUNTAJE_TOTAL
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,ZC2z2N5jQ2W5n,FEMENINO,20050403,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1540.17
20230718,EXAMEN GENERAL,Administración,Us2F4f8Gi2E0Y,FEMENINO,20020314,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2018,ESTATAL,Perú,IES. AGROPECUARIO MOLINO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1876.666
20230718,EXAMEN GENERAL,Arte: Música,Iz1A3K2Mw4t0P,MASCULINO,20050425,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1969.829
20230718,EXAMEN GENERAL,Arte: Música,wE8M5O7VE2M8v,MASCULINO,20020922,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2018,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1673.448
20230718,EXAMEN GENERAL,Arte: Música,PX7P4F3BE3W5X,FEMENINO,20050301,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1612.68
20230718,EXAMEN GENERAL,Arte: Música,Kp8C7g9lx4G5N,MASCULINO,20050109,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1398.917
20230718,EXAMEN GENERAL,Ingeniería Agronómica,pq4S0w3kZ2H5h,MASCULINO,20040712,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,G.U.E. SAN JUAN BOSCO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1984.159
20230718,EXAMEN GENERAL,Ingeniería Agronómica,Yv6a0H6lw3Y4e,MASCULINO,20010203,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2016,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1527.72
20230718,EXAMEN GENERAL,Ingeniería Agronómica,cS5v4L0ZE2d9K,MASCULINO,20050120,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1201.224
20230718,EXAMEN GENERAL,Ingeniería Agronómica,eJ0y1o7Ku2G6N,MASCULINO,20050120,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,POLITECNICO REGIONAL DON BOSCO,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1158.341
20230718,EXAMEN GENERAL,Ingeniería Económica,nO1z8d8Xy6a2e,MASCULINO,20010410,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2017,ESTATAL,Perú,POLITECNICO REGIONAL DON BOSCO,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1955.158
20230718,EXAMEN GENERAL,Ingeniería Económica,Kl1O5M6RW7u3E,MASCULINO,20040907,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1650.42
20230718,EXAMEN GENERAL,Ingeniería de Minas,bB6c7L0FA1h2R,MASCULINO,20050528,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,PARTICULAR,Perú,PITAGORAS,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,2066.41
20230718,EXAMEN GENERAL,Ingeniería de Minas,Rm8C1b6vC8M7L,FEMENINO,20021222,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,PARTICULAR,Perú,YACHAY SCHOOL,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1983.47
20230718,EXAMEN GENERAL,Ingeniería de Minas,sc3L1I3JZ1v8Y,MASCULINO,20040912,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1775.922
20230718,EXAMEN GENERAL,Ingeniería Geológica,pg0h8P4OW1x0r,MASCULINO,20050212,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1523.91
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,GK6X1r1XO9O9W,MASCULINO,20050510,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,2056.056
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,og5i9Y2Yz2k6l,FEMENINO,20040422,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1956.408
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,be3j9s8bP5u0S,MASCULINO,20030705,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1629.78
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,gq8Z3d0EV6h0A,MASCULINO,19960815,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2014,ESTATAL,Perú,IES CHALLAPAMPA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1533.494
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,Sc0A5X8SM7E7m,MASCULINO,20030923,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,POLITECNICO REGIONAL DON BOSCO,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1418.556
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,SO2Q6A3OU3k6y,MASCULINO,20050913,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1037.616
20230718,EXAMEN GENERAL,Ingeniería Metalúrgica,EZ1C4D3ov3N8S,MASCULINO,19970923,Perú,PUNO,CHUCUITO,JULI,210401,CONVIVIENTE,2012,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,883.032
20230718,EXAMEN GENERAL,Ingeniería Química,QA4i2T6HX5m4h,FEMENINO,19990825,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2015,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,2238.78
20230718,EXAMEN GENERAL,Ingeniería Estadística e Informática,MY4n1b5Bc5u9q,FEMENINO,20021016,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,2163.0
20230718,EXAMEN GENERAL,Ingeniería Estadística e Informática,SU5O6v3Ri1n6b,MASCULINO,19980328,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2014,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1614.36
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,Oc5f9t0gV4u8Y,MASCULINO,20040702,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1796.5
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,qC0P5q2Hm1M3V,MASCULINO,20000101,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2016,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1638.18
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,Rs6g4I0sW8F4K,MASCULINO,20050410,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1302.94
20230718,EXAMEN GENERAL,Ingeniería Agroindustrial,Hr4G0x1ic9T2z,FEMENINO,20031218,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1827.794
20230718,EXAMEN GENERAL,Ingeniería Agrícola,TQ4w1H7wb0i2D,MASCULINO,20000829,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2017,ESTATAL,Perú,IES CHALLAPAMPA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1365.425
20230718,EXAMEN GENERAL,Ingeniería Agrícola,eR2O3z4lJ8H2O,FEMENINO,20051008,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1247.328
20230718,EXAMEN GENERAL,Ingeniería Agrícola,qk6n1k3oO6p5K,MASCULINO,20030815,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1208.148
20230718,EXAMEN GENERAL,Ingeniería de Sistemas,pQ9U6n1HL0t2g,MASCULINO,20010519,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2017,PARTICULAR,Perú,NUESTRA SEÑORA DE LA MERCED,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1366.25
20230718,EXAMEN GENERAL,Ingeniería Mecánica Eléctrica,jx8L0D1uV9s2d,MASCULINO,20030912,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,42253 GERARDO ARIAS COPAJA,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,PASO CONTROL BIOMETRICO,1618.46
20230718,EXAMEN GENERAL,"Medicina, Veterinaria y Zoot.",Xl3M9r1ml3Z4A,FEMENINO,20020123,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2017,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1212.0
20230718,EXAMEN GENERAL,Biología: Pesquería,mW6Q4d0Ke5P1H,MASCULINO,20030518,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1080.0
20230718,EXAMEN GENERAL,Biología: Microbiología y Laboratorio Clínico,nK8l5q6Af1a5Q,FEMENINO,20030206,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,920.0
20230718,EXAMEN GENERAL,Biología: Microbiología y Laboratorio Clínico,Kv3q3k4og7x2m,FEMENINO,20030910,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,PARTICULAR,Perú,LUZ ANDINA REINA DE LAS AMERICAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,Biología: Microbiología y Laboratorio Clínico,fM6b2a9iP5u4H,FEMENINO,20060519,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,890.0
20230718,EXAMEN GENERAL,Nutrición Humana,Tn2r2N6Uy9P0p,FEMENINO,20050316,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,976.0
20230718,EXAMEN GENERAL,Nutrición Humana,Le9D6X3lM2P4c,MASCULINO,20050501,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,Odontologia,yc8N0x1fv4J6P,MASCULINO,20040609,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,SANTIAGO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1148.0
20230718,EXAMEN GENERAL,Odontologia,Dh2d0k1tP1D4C,FEMENINO,20041219,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1040.0
20230718,EXAMEN GENERAL,Odontologia,UH2w0j0YB5J8j,FEMENINO,20021226,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1030.0
20230718,EXAMEN GENERAL,Trabajo Social,ia1W5t4yh7W8E,FEMENINO,20041010,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,970.0
20230718,EXAMEN GENERAL,Sociología,NT1V5C9XU5G9V,FEMENINO,20020605,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,912.0
20230718,EXAMEN GENERAL,Sociología,yP3E1x0tL0U7v,FEMENINO,20020205,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2018,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,Educación Inicial,om0r5g6hH9t0s,FEMENINO,20050524,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1152.0
20230718,EXAMEN GENERAL,Educación Fisica,ox0H8P5FB3E8g,MASCULINO,20040929,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1056.0
20230718,EXAMEN GENERAL,Educación Fisica,EW4Q8A4mX7i2b,MASCULINO,19951227,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2012,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,984.0
20230718,EXAMEN GENERAL,Educación Fisica,DN1X8v6dh5w8Y,MASCULINO,20050319,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,CEBA - TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,912.0
20230718,EXAMEN GENERAL,"Educ. Sec.: Ciencia, Tecnología y Ambiente",QZ5d1P0sN7o9w,FEMENINO,20040413,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,962.0
20230718,EXAMEN GENERAL,"Educ. Sec.: Lengua, Lit. Psicol. y Filosof.",zW6o8C4Qv9X3Q,FEMENINO,20050619,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1068.0
20230718,EXAMEN GENERAL,Derecho,CE4q6h5gP7M9b,MASCULINO,19960522,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2012,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1330.0
20230718,EXAMEN GENERAL,Derecho,dg8v4x6ZE5p2x,MASCULINO,20020701,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,SECUNDARIA AGROPECUARIA YACANGO,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1270.0
20230718,EXAMEN GENERAL,Derecho,cE8B8O2AG9R5O,MASCULINO,20040629,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1260.0
20230718,EXAMEN GENERAL,Derecho,IE1u0V5yS2X0S,MASCULINO,20030526,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,JOSE CARLOS MARIATEGUI,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1260.0
20230718,EXAMEN GENERAL,Derecho,Dh9p6C1xx0y1i,FEMENINO,20030921,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1240.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,ut0r6D1Fa0d5B,FEMENINO,20031108,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,870.0
20230718,EXAMEN GENERAL,Arte: Música,ho8e7B2KJ5G3k,FEMENINO,20040309,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,928.2
20230718,EXAMEN GENERAL,Arte: Música,GT6o3B1xd5v5p,MASCULINO,20060121,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,923.0
20230718,EXAMEN GENERAL,Arte: Música,uF8K5n8fF1X9E,FEMENINO,20050918,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,923.0
20230718,EXAMEN GENERAL,Arte: Música,Gi3l2C8ug0G1M,MASCULINO,20060505,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,829.4
20230718,EXAMEN GENERAL,Ingeniería Económica,vU4a4I0gB3u2B,MASCULINO,20040829,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1220.0
20230718,EXAMEN GENERAL,Ingeniería Económica,YX9y8r3JI2u1F,FEMENINO,20030612,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1160.0
20230718,EXAMEN GENERAL,Ingeniería Económica,fT2s3c1Wo2m2v,MASCULINO,20031001,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1160.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,Ob8V1F5EK1a1y,MASCULINO,20050204,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1030.0
20230718,EXAMEN GENERAL,Ingeniería Geológica,NE1T0s0Vi6Q2f,FEMENINO,20050511,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,CEBA - TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1010.0
20230718,EXAMEN GENERAL,Ingeniería Geológica,sr5P7A2ce1P4u,FEMENINO,20020109,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2017,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,870.0
20230718,EXAMEN GENERAL,Ingeniería Química,yU4g4Y1bY8V7x,MASCULINO,20030920,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,JOSE CARLOS MARIATEGUI,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,960.0
20230718,EXAMEN GENERAL,Ingeniería Química,NE7t9b9hC3C4L,FEMENINO,20050326,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,938.4
20230718,EXAMEN GENERAL,Ingeniería Estadística e Informática,oo1N5o8Zx0j1d,MASCULINO,20040821,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1152.0
20230718,EXAMEN GENERAL,Ingeniería Estadística e Informática,za6n5S4be9i7H,MASCULINO,20050212,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1056.0
20230718,EXAMEN GENERAL,Ingeniería Estadística e Informática,iq3B3W8jJ0M7j,MASCULINO,20040920,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,996.0
20230718,EXAMEN GENERAL,Ingeniería Estadística e Informática,sw9L7X8vI4z5D,FEMENINO,20060608,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,960.0
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,za2K5p9qN1j9U,MASCULINO,19990711,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2015,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1160.0
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,jH8w1a5GQ0U5L,MASCULINO,20050502,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,NUESTRA SEÑORA DEL CARMEN,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1068.0
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,ow0E9L5jY1C1F,MASCULINO,19980923,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2014,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,820.0
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,Hq3j4A8gw8X5Y,MASCULINO,20040327,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2020,ESTATAL,Perú,NUESTRA SEÑORA DEL CARMEN,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,800.0
20230718,EXAMEN GENERAL,Ing. Topográfica y Agrimensura,OR6Z8f9Dd8F0q,FEMENINO,20050423,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,800.0
20230718,EXAMEN GENERAL,Ingeniería Agrícola,yd4r4U7Ev7G5t,MASCULINO,20030903,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2019,ESTATAL,Perú,CEBA - TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,980.0
20230718,EXAMEN GENERAL,Ingeniería Civil,aa9x3L1vX4h1i,MASCULINO,20011116,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2017,ESTATAL,Perú,MARIA ASUNCION GALINDO,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1230.0
20230718,EXAMEN GENERAL,Ciencias Físico Matemáticas: Matemáticas,NU1R4U3bT9q9D,MASCULINO,20050324,Perú,PUNO,CHUCUITO,JULI,210401,SOLTERO,2021,ESTATAL,Perú,TECNICO ITAPALLUNI,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1152.0
20230718,EXAMEN GENERAL,Medicina Veterinaria y Zootecnia,TQ5s8e4vX2f1Y,FEMENINO,20060222,Perú,PUNO,SAN ROMÁN,JULIACA,211101,SOLTERO,2022,Pública,Perú,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1322.59
20230718,EXAMEN GENERAL,Nutrición Humana ,Hs4w1v1sZ7L6e,FEMENINO,20060114,Perú,PUNO,SAN ROMÁN,JULIACA,211101,SOLTERO,2022,Privada,Perú,TUPAC AMARU,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1759.5
20230718,EXAMEN GENERAL,Biología: Microbiología y laboratorio clínico,qF2P7N2xt5X4B,MASCULINO,20060205,Perú,PUNO,SAN ROMÁN,JULIACA,211101,SOLTERO,2022,Pública,Perú,POLITECNICO REGIONAL LOS ANDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1944.43
20230718,EXAMEN GENERAL,Medicina Veterinaria y Zootecnia,UY0G8o4Yh1P5m,FEMENINO,20020428,Perú,PUNO,SAN ROMÁN,JULIACA,211101,SOLTERO,2019,Pública,Perú,32 MARIANO H. CORNEJO,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1476.94
20230718,EXAMEN GENERAL,Educ. Sec.: Ciencias Sociales,JE2l6S1tp5B6W,MASCULINO,20041218,Perú,PUNO,SAN ROMÁN,JULIACA,211101,SOLTERO,2021,Pública,Perú,POLITECNICO REGIONAL LOS ANDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1525.168
